,2017_a,2050_a,Diff,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
354,0.0,3.003830395,0.09102516348484849,0.0,0.09102516348484849,0.18205032696969697,0.2730754904545455,0.36410065393939395,0.4551258174242424,0.5461509809090909,0.6371761443939393,0.7282013078787878,0.8192264713636362,0.9102516348484847,1.0012767983333333,1.0923019618181817,1.1833271253030302,1.2743522887878787,1.365377452272727,1.4564026157575756,1.547427779242424,1.6384529427272725,1.729478106212121,1.8205032696969694,1.9115284331818179,2.0025535966666665,2.093578760151515,2.1846039236363635,2.275629087121212,2.3666542506060604,2.457679414090909,2.5487045775757573,2.6397297410606058,2.730754904545454,2.8217800680303027,2.912805231515151,3.0038303949999996
355,0.0,3.407383471,0.10325404457575758,0.0,0.10325404457575758,0.20650808915151517,0.30976213372727274,0.41301617830303033,0.5162702228787879,0.6195242674545455,0.7227783120303031,0.8260323566060607,0.9292864011818183,1.0325404457575758,1.1357944903333332,1.2390485349090907,1.3423025794848482,1.4455566240606057,1.5488106686363632,1.6520647132121207,1.7553187577878782,1.8585728023636356,1.9618268469393931,2.0650808915151506,2.168334936090908,2.2715889806666656,2.374843025242423,2.4780970698181806,2.581351114393938,2.6846051589696955,2.787859203545453,2.8911132481212105,2.994367292696968,3.0976213372727255,3.200875381848483,3.3041294264242405,3.407383470999998
356,0.0,3.1156189,0.09441269393939393,0.0,0.09441269393939393,0.18882538787878786,0.2832380818181818,0.3776507757575757,0.47206346969696966,0.5664761636363635,0.6608888575757574,0.7553015515151513,0.8497142454545452,0.9441269393939391,1.038539633333333,1.1329523272727269,1.2273650212121208,1.3217777151515147,1.4161904090909085,1.5106031030303024,1.6050157969696963,1.6994284909090902,1.793841184848484,1.888253878787878,1.9826665727272719,2.077079266666666,2.17149196060606,2.265904654545454,2.3603173484848483,2.4547300424242424,2.5491427363636365,2.6435554303030306,2.7379681242424248,2.832380818181819,2.926793512121213,3.021206206060607,3.115618900000001
357,2.960051936,3.146863232,0.005660948363636354,2.960051936,2.9657128843636364,2.9713738327272727,2.977034781090909,2.9826957294545453,2.9883566778181816,2.994017626181818,2.999678574545454,3.0053395229090905,3.0110004712727267,3.016661419636363,3.0223223679999993,3.0279833163636356,3.033644264727272,3.039305213090908,3.0449661614545445,3.0506271098181807,3.056288058181817,3.0619490065454533,3.0676099549090896,3.073270903272726,3.078931851636362,3.0845927999999985,3.0902537483636348,3.095914696727271,3.1015756450909073,3.1072365934545436,3.11289754181818,3.118558490181816,3.1242194385454525,3.1298803869090888,3.135541335272725,3.1412022836363613,3.1468632319999976
358,2.960051936,3.355696843,0.011989239606060603,2.960051936,2.9720411756060607,2.9840304152121213,2.996019654818182,3.0080088944242425,3.019998134030303,3.0319873736363636,3.043976613242424,3.0559658528484848,3.0679550924545453,3.079944332060606,3.0919335716666665,3.103922811272727,3.1159120508787876,3.127901290484848,3.139890530090909,3.1518797696969694,3.16386900930303,3.1758582489090905,3.187847488515151,3.1998367281212117,3.2118259677272722,3.223815207333333,3.2358044469393934,3.247793686545454,3.2597829261515145,3.271772165757575,3.2837614053636357,3.2957506449696963,3.307739884575757,3.3197291241818174,3.331718363787878,3.3437076033939386,3.355696842999999
359,2.960051936,3.285046426,0.009848317878787876,2.960051936,2.969900253878788,2.9797485717575762,2.9895968896363643,2.9994452075151523,3.0092935253939403,3.0191418432727284,3.0289901611515164,3.0388384790303045,3.0486867969090925,3.0585351147878805,3.0683834326666686,3.0782317505454566,3.0880800684242447,3.0979283863030327,3.1077767041818207,3.1176250220606088,3.127473339939397,3.137321657818185,3.147169975696973,3.157018293575761,3.166866611454549,3.176714929333337,3.186563247212125,3.196411565090913,3.206259882969701,3.216108200848489,3.225956518727277,3.235804836606065,3.2456531544848533,3.2555014723636413,3.2653497902424293,3.2751981081212174,3.2850464260000054
360,2.960051936,3.285637186,0.009866219696969698,2.960051936,2.96991815569697,2.9797843753939395,2.989650595090909,2.999516814787879,3.0093830344848485,3.019249254181818,3.0291154738787878,3.0389816935757574,3.048847913272727,3.0587141329696967,3.0685803526666664,3.078446572363636,3.0883127920606057,3.0981790117575754,3.108045231454545,3.1179114511515147,3.1277776708484843,3.137643890545454,3.1475101102424237,3.1573763299393933,3.167242549636363,3.1771087693333326,3.1869749890303023,3.196841208727272,3.2067074284242416,3.2165736481212113,3.226439867818181,3.2363060875151506,3.2461723072121202,3.25603852690909,3.2659047466060596,3.275770966303029,3.285637185999999
361,2.960051936,2.914537458,-0.0013792266060606152,2.960051936,2.9586727093939396,2.957293482787879,2.9559142561818184,2.9545350295757578,2.953155802969697,2.9517765763636366,2.950397349757576,2.9490181231515153,2.9476388965454547,2.946259669939394,2.9448804433333335,2.943501216727273,2.9421219901212123,2.9407427635151517,2.939363536909091,2.9379843103030305,2.93660508369697,2.9352258570909093,2.9338466304848487,2.932467403878788,2.9310881772727275,2.929708950666667,2.9283297240606063,2.9269504974545457,2.925571270848485,2.9241920442424245,2.922812817636364,2.9214335910303033,2.9200543644242427,2.918675137818182,2.9172959112121215,2.915916684606061,2.9145374580000003
362,2.960051936,3.19332605,0.007068912545454541,2.960051936,2.9671208485454548,2.9741897610909094,2.981258673636364,2.9883275861818186,2.995396498727273,3.002465411272728,3.0095343238181824,3.016603236363637,3.0236721489090916,3.0307410614545462,3.037809974000001,3.0448788865454555,3.05194779909091,3.0590167116363647,3.0660856241818193,3.073154536727274,3.0802234492727285,3.087292361818183,3.0943612743636377,3.1014301869090923,3.108499099454547,3.1155680120000016,3.122636924545456,3.1297058370909108,3.1367747496363654,3.14384366218182,3.1509125747272746,3.157981487272729,3.165050399818184,3.1721193123636384,3.179188224909093,3.1862571374545476,3.1933260500000022
363,0.0,2.487707499,0.07538507572727272,0.0,0.07538507572727272,0.15077015145454545,0.22615522718181819,0.3015403029090909,0.3769253786363636,0.4523104543636363,0.5276955300909091,0.6030806058181818,0.6784656815454545,0.7538507572727272,0.8292358329999999,0.9046209087272726,0.9800059844545453,1.0553910601818182,1.1307761359090909,1.2061612116363636,1.2815462873636363,1.356931363090909,1.4323164388181817,1.5077015145454544,1.5830865902727271,1.6584716659999998,1.7338567417272726,1.8092418174545453,1.884626893181818,1.9600119689090907,2.0353970446363636,2.1107821203636363,2.186167196090909,2.2615522718181817,2.3369373475454545,2.412322423272727,2.487707499
364,2.351645721,3.243940856,0.02703924651515151,2.351645721,2.378684967515152,2.4057242140303035,2.432763460545455,2.4598027070606068,2.4868419535757584,2.51388120009091,2.5409204466060618,2.5679596931212134,2.594998939636365,2.6220381861515167,2.6490774326666684,2.67611667918182,2.7031559256969717,2.7301951722121234,2.757234418727275,2.7842736652424267,2.8113129117575784,2.83835215827273,2.8653914047878817,2.8924306513030333,2.919469897818185,2.9465091443333367,2.9735483908484883,3.00058763736364,3.0276268838787916,3.0546661303939433,3.081705376909095,3.1087446234242466,3.1357838699393983,3.16282311645455,3.1898623629697016,3.2169016094848533,3.243940856000005
365,2.351645721,3.282406113,0.02820486036363636,2.351645721,2.3798505813636366,2.408055441727273,2.4362603020909095,2.464465162454546,2.4926700228181824,2.520874883181819,2.5490797435454553,2.5772846039090918,2.605489464272728,2.6336943246363647,2.661899185000001,2.6901040453636376,2.718308905727274,2.7465137660909105,2.774718626454547,2.8029234868181834,2.83112834718182,2.8593332075454563,2.8875380679090927,2.915742928272729,2.9439477886363656,2.972152649000002,3.0003575093636385,3.028562369727275,3.0567672300909114,3.084972090454548,3.1131769508181844,3.141381811181821,3.1695866715454573,3.1977915319090937,3.22599639227273,3.2542012526363666,3.282406113000003
366,2.351645721,3.258656763,0.027485183090909082,2.351645721,2.379130904090909,2.4066160871818183,2.4341012702727274,2.4615864533636365,2.4890716364545455,2.5165568195454546,2.5440420026363637,2.571527185727273,2.599012368818182,2.626497551909091,2.653982735,2.681467918090909,2.708953101181818,2.7364382842727273,2.7639234673636364,2.7914086504545454,2.8188938335454545,2.8463790166363636,2.8738641997272727,2.9013493828181818,2.928834565909091,2.956319749,2.983804932090909,3.011290115181818,3.038775298272727,3.0662604813636363,3.0937456644545454,3.1212308475454544,3.1487160306363635,3.1762012137272726,3.2036863968181817,3.2311715799090908,3.258656763
367,2.351645721,3.260613776,0.02754448651515151,2.351645721,2.3791902075151516,2.406734694030303,2.4342791805454547,2.461823667060606,2.4893681535757577,2.516912640090909,2.5444571266060607,2.5720016131212122,2.5995460996363637,2.6270905861515153,2.6546350726666668,2.6821795591818183,2.70972404569697,2.7372685322121213,2.764813018727273,2.7923575052424243,2.819901991757576,2.8474464782727273,2.874990964787879,2.9025354513030304,2.930079937818182,2.9576244243333334,2.985168910848485,3.0127133973636364,3.040257883878788,3.0678023703939394,3.095346856909091,3.1228913434242425,3.150435829939394,3.1779803164545455,3.205524802969697,3.2330692894848485,3.260613776
368,2.351645721,3.214193204,0.026137802515151506,2.351645721,2.3777835235151517,2.403921326030303,2.4300591285454547,2.456196931060606,2.4823347335757577,2.5084725360909093,2.5346103386060608,2.5607481411212123,2.586885943636364,2.6130237461515153,2.639161548666667,2.6652993511818184,2.69143715369697,2.7175749562121214,2.743712758727273,2.7698505612424245,2.795988363757576,2.8221261662727275,2.848263968787879,2.8744017713030305,2.900539573818182,2.9266773763333336,2.952815178848485,2.9789529813636366,3.005090783878788,3.0312285863939397,3.057366388909091,3.0835041914242427,3.1096419939393942,3.1357797964545457,3.1619175989696973,3.188055401484849,3.2141932040000003
369,2.351645721,3.264955954,0.02767606766666666,2.351645721,2.3793217886666667,2.406997856333333,2.4346739239999997,2.4623499916666662,2.4900260593333328,2.5177021269999993,2.545378194666666,2.5730542623333323,2.600730329999999,2.6284063976666654,2.656082465333332,2.6837585329999984,2.711434600666665,2.7391106683333315,2.766786735999998,2.7944628036666646,2.822138871333331,2.8498149389999976,2.877491006666664,2.9051670743333307,2.932843141999997,2.9605192096666637,2.9881952773333302,3.0158713449999968,3.0435474126666633,3.07122348033333,3.0988995479999963,3.126575615666663,3.1542516833333294,3.181927750999996,3.2096038186666624,3.237279886333329,3.2649559539999955
370,0.0,2.6834504,0.08131667878787878,0.0,0.08131667878787878,0.16263335757575756,0.24395003636363632,0.3252667151515151,0.4065833939393939,0.4879000727272727,0.5692167515151515,0.6505334303030302,0.731850109090909,0.8131667878787877,0.8944834666666664,0.9758001454545452,1.057116824242424,1.1384335030303028,1.2197501818181815,1.3010668606060602,1.382383539393939,1.4637002181818177,1.5450168969696965,1.6263335757575752,1.707650254545454,1.7889669333333327,1.8702836121212114,1.9516002909090902,2.032916969696969,2.114233648484848,2.195550327272727,2.276867006060606,2.358183684848485,2.439500363636364,2.520817042424243,2.602133721212122,2.683450400000001
371,2.61571926,3.136753719,0.015788923,2.61571926,2.6315081830000002,2.6472971060000003,2.6630860290000005,2.6788749520000006,2.6946638750000007,2.710452798000001,2.726241721000001,2.742030644000001,2.757819567000001,2.7736084900000013,2.7893974130000014,2.8051863360000016,2.8209752590000017,2.836764182000002,2.852553105000002,2.868342028000002,2.884130951000002,2.8999198740000023,2.9157087970000024,2.9314977200000025,2.9472866430000026,2.9630755660000028,2.978864489000003,2.994653412000003,3.010442335000003,3.0262312580000033,3.0420201810000034,3.0578091040000035,3.0735980270000036,3.0893869500000037,3.105175873000004,3.120964796000004,3.136753719000004
372,2.61571926,3.204025958,0.01782747569696969,2.61571926,2.63354673569697,2.65137421139394,2.6692016870909097,2.6870291627878795,2.7048566384848494,2.722684114181819,2.740511589878789,2.758339065575759,2.7761665412727288,2.7939940169696986,2.8118214926666685,2.8296489683636383,2.847476444060608,2.865303919757578,2.883131395454548,2.9009588711515177,2.9187863468484876,2.9366138225454574,2.9544412982424273,2.972268773939397,2.990096249636367,3.007923725333337,3.0257512010303067,3.0435786767272766,3.0614061524242464,3.0792336281212163,3.097061103818186,3.114888579515156,3.132716055212126,3.1505435309090957,3.1683710066060655,3.1861984823030354,3.2040259580000052
373,2.61571926,3.17595361,0.016976798484848486,2.61571926,2.6326960584848487,2.6496728569696972,2.666649655454546,2.6836264539393944,2.700603252424243,2.7175800509090915,2.73455684939394,2.7515336478787886,2.768510446363637,2.7854872448484858,2.8024640433333343,2.819440841818183,2.8364176403030315,2.85339443878788,2.8703712372727286,2.887348035757577,2.9043248342424257,2.9213016327272743,2.938278431212123,2.9552552296969714,2.97223202818182,2.9892088266666685,3.006185625151517,3.0231624236363657,3.0401392221212142,3.057116020606063,3.0740928190909114,3.09106961757576,3.1080464160606085,3.125023214545457,3.1420000130303056,3.158976811515154,3.1759536100000028
374,2.61571926,3.174174763,0.016922894030303025,2.61571926,2.6326421540303033,2.6495650480606066,2.66648794209091,2.683410836121213,2.7003337301515162,2.7172566241818195,2.7341795182121227,2.751102412242426,2.768025306272729,2.7849482003030324,2.8018710943333356,2.818793988363639,2.835716882393942,2.8526397764242453,2.8695626704545485,2.8864855644848517,2.903408458515155,2.920331352545458,2.9372542465757614,2.9541771406060646,2.971100034636368,2.988022928666671,3.0049458226969743,3.0218687167272775,3.0387916107575808,3.055714504787884,3.072637398818187,3.0895602928484904,3.1064831868787937,3.123406080909097,3.1403289749394,3.1572518689697033,3.1741747630000066
375,2.61571926,2.678555602,0.0019041315757575687,2.61571926,2.6176233915757576,2.619527523151515,2.6214316547272727,2.62333578630303,2.6252399178787877,2.6271440494545453,2.629048181030303,2.6309523126060603,2.632856444181818,2.6347605757575754,2.636664707333333,2.6385688389090904,2.640472970484848,2.6423771020606055,2.644281233636363,2.6461853652121206,2.648089496787878,2.6499936283636356,2.651897759939393,2.6538018915151507,2.655706023090908,2.6576101546666657,2.6595142862424233,2.661418417818181,2.6633225493939383,2.665226680969696,2.6671308125454534,2.669034944121211,2.6709390756969684,2.672843207272726,2.6747473388484835,2.676651470424241,2.6785556019999985
376,2.61571926,3.127165863,0.015498381909090909,2.61571926,2.631217641909091,2.646716023818182,2.662214405727273,2.6777127876363642,2.6932111695454553,2.7087095514545463,2.7242079333636373,2.7397063152727283,2.7552046971818194,2.7707030790909104,2.7862014610000014,2.8016998429090925,2.8171982248181835,2.8326966067272745,2.8481949886363656,2.8636933705454566,2.8791917524545476,2.8946901343636386,2.9101885162727297,2.9256868981818207,2.9411852800909117,2.9566836620000028,2.972182043909094,2.987680425818185,3.003178807727276,3.018677189636367,3.034175571545458,3.049673953454549,3.06517233536364,3.080670717272731,3.096169099181822,3.111667481090913,3.127165863000004
377,0.0,2.707417319,0.08204294906060607,0.0,0.08204294906060607,0.16408589812121213,0.2461288471818182,0.32817179624242426,0.4102147453030303,0.49225769436363637,0.5743006434242425,0.6563435924848485,0.7383865415454546,0.8204294906060606,0.9024724396666667,0.9845153887272727,1.066558337787879,1.148601286848485,1.230644235909091,1.312687184969697,1.394730134030303,1.4767730830909092,1.5588160321515152,1.6408589812121213,1.7229019302727273,1.8049448793333334,1.8869878283939394,1.9690307774545455,2.0510737265151517,2.133116675575758,2.215159624636364,2.29720257369697,2.379245522757576,2.461288471818182,2.543331420878788,2.625374369939394,2.707417319
378,2.648890809,3.923067457,0.03861141357575758,2.648890809,2.6875022225757577,2.7261136361515153,2.764725049727273,2.8033364633030304,2.841947876878788,2.8805592904545456,2.919170704030303,2.957782117606061,2.9963935311818184,3.035004944757576,3.0736163583333336,3.112227771909091,3.1508391854848488,3.1894505990606064,3.228062012636364,3.2666734262121215,3.305284839787879,3.3438962533636367,3.3825076669393943,3.421119080515152,3.4597304940909095,3.498341907666667,3.5369533212424247,3.5755647348181823,3.61417614839394,3.6527875619696974,3.691398975545455,3.7300103891212126,3.7686218026969702,3.807233216272728,3.8458446298484854,3.884456043424243,3.9230674570000006
379,2.648890809,4.01089274,0.04127278578787879,2.648890809,2.690163594787879,2.731436380575758,2.772709166363637,2.813981952151516,2.855254737939395,2.896527523727274,2.937800309515153,2.9790730953030318,3.0203458810909107,3.0616186668787897,3.1028914526666687,3.1441642384545476,3.1854370242424266,3.2267098100303055,3.2679825958181845,3.3092553816060635,3.3505281673939424,3.3918009531818214,3.4330737389697004,3.4743465247575793,3.5156193105454583,3.5568920963333372,3.598164882121216,3.639437667909095,3.680710453696974,3.721983239484853,3.763256025272732,3.804528811060611,3.84580159684849,3.887074382636369,3.928347168424248,3.969619954212127,4.010892740000005
380,2.648890809,4.022968331,0.0416387127878788,2.648890809,2.690529521787879,2.7321682345757576,2.7738069473636364,2.815445660151515,2.857084372939394,2.8987230857272728,2.9403617985151516,2.9820005113030303,3.023639224090909,3.065277936878788,3.1069166496666667,3.1485553624545455,3.1901940752424243,3.231832788030303,3.273471500818182,3.3151102136060606,3.3567489263939394,3.398387639181818,3.440026351969697,3.4816650647575758,3.5233037775454545,3.5649424903333333,3.606581203121212,3.648219915909091,3.6898586286969697,3.7314973414848485,3.7731360542727272,3.814774767060606,3.856413479848485,3.8980521926363636,3.9396909054242424,3.981329618212121,4.022968331
381,2.648890809,4.024073765,0.04167221078787878,2.648890809,2.690563019787879,2.732235230575758,2.7739074413636367,2.8155796521515155,2.8572518629393944,2.8989240737272732,2.940596284515152,2.982268495303031,3.02394070609091,3.0656129168787887,3.1072851276666675,3.1489573384545464,3.1906295492424253,3.232301760030304,3.273973970818183,3.315646181606062,3.3573183923939407,3.3989906031818196,3.4406628139696984,3.4823350247575773,3.524007235545456,3.565679446333335,3.607351657121214,3.6490238679090927,3.6906960786969716,3.7323682894848504,3.7740405002727293,3.815712711060608,3.857384921848487,3.899057132636366,3.9407293434242447,3.9824015542121236,4.0240737650000025
382,2.648890809,3.593878227,0.028635982363636354,2.648890809,2.6775267913636362,2.7061627737272724,2.7347987560909086,2.763434738454545,2.792070720818181,2.820706703181817,2.8493426855454533,2.8779786679090895,2.9066146502727257,2.935250632636362,2.963886614999998,2.9925225973636342,3.0211585797272704,3.0497945620909066,3.078430544454543,3.107066526818179,3.135702509181815,3.1643384915454513,3.1929744739090875,3.2216104562727237,3.25024643863636,3.278882420999996,3.3075184033636322,3.3361543857272684,3.3647903680909046,3.3934263504545408,3.422062332818177,3.450698315181813,3.4793342975454493,3.5079702799090855,3.5366062622727217,3.565242244636358,3.593878226999994
383,2.648890809,3.965457616,0.03989596384848485,2.648890809,2.688786772848485,2.72868273669697,2.768578700545455,2.8084746643939402,2.8483706282424253,2.8882665920909103,2.9281625559393953,2.9680585197878804,3.0079544836363654,3.0478504474848505,3.0877464113333355,3.1276423751818205,3.1675383390303056,3.2074343028787906,3.2473302667272756,3.2872262305757607,3.3271221944242457,3.3670181582727308,3.406914122121216,3.446810085969701,3.486706049818186,3.526602013666671,3.566497977515156,3.606393941363641,3.646289905212126,3.686185869060611,3.726081832909096,3.765977796757581,3.805873760606066,3.8457697244545512,3.8856656883030363,3.9255616521515213,3.9654576160000063
384,0.0,3.150252818,0.0954622066060606,0.0,0.0954622066060606,0.1909244132121212,0.2863866198181818,0.3818488264242424,0.477311033030303,0.5727732396363636,0.6682354462424243,0.7636976528484849,0.8591598594545455,0.9546220660606062,1.0500842726666668,1.1455464792727275,1.241008685878788,1.3364708924848487,1.4319330990909094,1.52739530569697,1.6228575123030307,1.7183197189090913,1.813781925515152,1.9092441321212126,2.004706338727273,2.1001685453333336,2.1956307519393943,2.291092958545455,2.3865551651515156,2.482017371757576,2.577479578363637,2.6729417849696975,2.768403991575758,2.8638661981818188,2.9593284047878794,3.05479061139394,3.1502528180000007
385,3.09476741,3.537325387,0.013410847787878785,3.09476741,3.108178257787879,3.121589105575758,3.134999953363637,3.148410801151516,3.161821648939395,3.175232496727274,3.1886433445151527,3.2020541923030317,3.2154650400909106,3.2288758878787895,3.2422867356666685,3.2556975834545474,3.2691084312424263,3.2825192790303053,3.295930126818184,3.309340974606063,3.322751822393942,3.336162670181821,3.3495735179697,3.362984365757579,3.376395213545458,3.3898060613333367,3.4032169091212157,3.4166277569090946,3.4300386046969735,3.4434494524848525,3.4568603002727314,3.4702711480606103,3.4836819958484893,3.497092843636368,3.510503691424247,3.523914539212126,3.537325387000005
386,3.09476741,3.754663408,0.019996848424242413,3.09476741,3.1147642584242425,3.134761106848485,3.154757955272727,3.1747548036969695,3.194751652121212,3.214748500545454,3.2347453489696965,3.2547421973939388,3.274739045818181,3.2947358942424234,3.3147327426666657,3.334729591090908,3.3547264395151504,3.3747232879393927,3.394720136363635,3.4147169847878773,3.4347138332121196,3.454710681636362,3.4747075300606043,3.4947043784848466,3.514701226909089,3.5346980753333312,3.5546949237575736,3.574691772181816,3.594688620606058,3.6146854690303005,3.634682317454543,3.654679165878785,3.6746760143030275,3.69467286272727,3.714669711151512,3.7346665595757544,3.7546634079999968
387,3.09476741,3.703955059,0.018460231787878784,3.09476741,3.113227641787879,3.131687873575758,3.1501481053636367,3.1686083371515155,3.1870685689393943,3.205528800727273,3.223989032515152,3.2424492643030307,3.2609094960909095,3.2793697278787883,3.297829959666667,3.316290191454546,3.3347504232424248,3.3532106550303036,3.3716708868181824,3.390131118606061,3.40859135039394,3.427051582181819,3.4455118139696976,3.4639720457575764,3.4824322775454553,3.500892509333334,3.519352741121213,3.5378129729090917,3.5562732046969705,3.5747334364848493,3.593193668272728,3.611653900060607,3.6301141318484857,3.6485743636363646,3.6670345954242434,3.685494827212122,3.703955059000001
388,3.09476741,3.744429774,0.019686738303030294,3.09476741,3.1144541483030306,3.134140886606061,3.1538276249090913,3.1735143632121217,3.193201101515152,3.2128878398181824,3.2325745781212127,3.252261316424243,3.2719480547272735,3.291634793030304,3.311321531333334,3.3310082696363645,3.350695007939395,3.3703817462424253,3.3900684845454556,3.409755222848486,3.4294419611515163,3.4491286994545467,3.468815437757577,3.4885021760606074,3.508188914363638,3.527875652666668,3.5475623909696985,3.567249129272729,3.586935867575759,3.6066226058787896,3.62630934418182,3.6459960824848503,3.6656828207878807,3.685369559090911,3.7050562973939414,3.7247430356969717,3.744429774000002
389,3.09476741,3.371376596,0.008382096545454545,3.09476741,3.1031495065454546,3.111531603090909,3.1199136996363634,3.128295796181818,3.1366778927272723,3.1450599892727267,3.153442085818181,3.1618241823636355,3.17020627890909,3.1785883754545443,3.1869704719999987,3.195352568545453,3.2037346650909075,3.212116761636362,3.2204988581818164,3.2288809547272708,3.237263051272725,3.2456451478181796,3.254027244363634,3.2624093409090884,3.270791437454543,3.2791735339999972,3.2875556305454516,3.295937727090906,3.3043198236363605,3.312701920181815,3.3210840167272693,3.3294661132727237,3.337848209818178,3.3462303063636325,3.354612402909087,3.3629944994545413,3.3713765959999957
390,3.09476741,3.702009588,0.018401278121212117,3.09476741,3.1131686881212124,3.1315699662424246,3.1499712443636367,3.168372522484849,3.186773800606061,3.2051750787272733,3.2235763568484854,3.2419776349696976,3.2603789130909098,3.278780191212122,3.297181469333334,3.3155827474545463,3.3339840255757585,3.3523853036969706,3.370786581818183,3.389187859939395,3.407589138060607,3.4259904161818193,3.4443916943030315,3.4627929724242437,3.481194250545456,3.499595528666668,3.51799680678788,3.5363980849090924,3.5547993630303045,3.5732006411515167,3.591601919272729,3.610003197393941,3.628404475515153,3.6468057536363654,3.6652070317575776,3.6836083098787897,3.702009588000002
391,0.0,3.107790145,0.09417545893939394,0.0,0.09417545893939394,0.18835091787878788,0.2825263768181818,0.37670183575757576,0.4708772946969697,0.5650527536363636,0.6592282125757576,0.7534036715151515,0.8475791304545455,0.9417545893939394,1.0359300483333334,1.1301055072727273,1.2242809662121212,1.3184564251515152,1.4126318840909091,1.506807343030303,1.600982801969697,1.695158260909091,1.7893337198484849,1.8835091787878788,1.9776846377272728,2.0718600966666667,2.1660355556060606,2.2602110145454546,2.3543864734848485,2.4485619324242425,2.5427373913636364,2.6369128503030304,2.7310883092424243,2.8252637681818182,2.919439227121212,3.013614686060606,3.107790145
392,3.095985052,3.327764953,0.00702363336363636,3.095985052,3.1030086853636365,3.110032318727273,3.1170559520909094,3.124079585454546,3.131103218818182,3.1381268521818186,3.145150485545455,3.1521741189090915,3.159197752272728,3.1662213856363643,3.1732450190000008,3.180268652363637,3.1872922857272736,3.19431591909091,3.2013395524545465,3.208363185818183,3.2153868191818193,3.2224104525454558,3.229434085909092,3.2364577192727286,3.243481352636365,3.2505049860000015,3.257528619363638,3.2645522527272743,3.2715758860909108,3.278599519454547,3.2856231528181836,3.29264678618182,3.2996704195454565,3.306694052909093,3.3137176862727293,3.3207413196363658,3.327764953000002
393,3.095985052,3.555354895,0.013920298272727264,3.095985052,3.109905350272727,3.1238256485454543,3.1377459468181814,3.1516662450909085,3.1655865433636357,3.1795068416363628,3.19342713990909,3.207347438181817,3.221267736454544,3.2351880347272712,3.2491083329999983,3.2630286312727255,3.2769489295454526,3.2908692278181797,3.304789526090907,3.318709824363634,3.332630122636361,3.346550420909088,3.3604707191818153,3.3743910174545424,3.3883113157272695,3.4022316139999966,3.4161519122727237,3.430072210545451,3.443992508818178,3.457912807090905,3.471833105363632,3.4857534036363593,3.4996737019090864,3.5135940001818136,3.5275142984545407,3.541434596727268,3.555354894999995
394,3.095985052,3.424287781,0.00994856754545454,3.095985052,3.1059336195454548,3.1158821870909095,3.125830754636364,3.135779322181819,3.1457278897272736,3.1556764572727283,3.165625024818183,3.1755735923636377,3.1855221599090924,3.195470727454547,3.205419295000002,3.2153678625454565,3.225316430090911,3.235264997636366,3.2452135651818206,3.2551621327272753,3.26511070027273,3.2750592678181847,3.2850078353636394,3.294956402909094,3.304904970454549,3.3148535380000035,3.324802105545458,3.334750673090913,3.3446992406363676,3.3546478081818223,3.364596375727277,3.3745449432727317,3.3844935108181864,3.394442078363641,3.404390645909096,3.4143392134545505,3.424287781000005
395,3.095985052,3.497355919,0.01216275354545454,3.095985052,3.1081478055454546,3.120310559090909,3.1324733126363635,3.144636066181818,3.1567988197272725,3.168961573272727,3.1811243268181815,3.193287080363636,3.2054498339090904,3.217612587454545,3.2297753409999994,3.241938094545454,3.2541008480909084,3.266263601636363,3.2784263551818174,3.290589108727272,3.3027518622727263,3.314914615818181,3.3270773693636353,3.33924012290909,3.3514028764545443,3.3635656299999988,3.3757283835454532,3.3878911370909077,3.400053890636362,3.4122166441818167,3.424379397727271,3.4365421512727257,3.44870490481818,3.4608676583636346,3.473030411909089,3.4851931654545436,3.497355918999998
396,3.095985052,3.240518168,0.004379791393939389,3.095985052,3.1003648433939395,3.104744634787879,3.1091244261818183,3.1135042175757577,3.117884008969697,3.1222638003636365,3.126643591757576,3.1310233831515153,3.1354031745454547,3.139782965939394,3.1441627573333335,3.148542548727273,3.1529223401212123,3.1573021315151517,3.161681922909091,3.1660617143030305,3.17044150569697,3.1748212970909093,3.1792010884848487,3.183580879878788,3.1879606712727275,3.192340462666667,3.1967202540606063,3.2011000454545457,3.205479836848485,3.2098596282424245,3.214239419636364,3.2186192110303034,3.2229990024242428,3.227378793818182,3.2317585852121216,3.236138376606061,3.2405181680000004
397,3.095985052,3.350579672,0.007714988484848478,3.095985052,3.1037000404848487,3.1114150289696973,3.119130017454546,3.1268450059393946,3.1345599944242433,3.142274982909092,3.1499899713939405,3.157704959878789,3.165419948363638,3.1731349368484865,3.180849925333335,3.1885649138181837,3.1962799023030324,3.203994890787881,3.2117098792727297,3.2194248677575783,3.227139856242427,3.2348548447272756,3.242569833212124,3.250284821696973,3.2579998101818215,3.26571479866667,3.2734297871515188,3.2811447756363674,3.288859764121216,3.2965747526060647,3.3042897410909133,3.312004729575762,3.3197197180606106,3.3274347065454593,3.335149695030308,3.3428646835151565,3.350579672000005
